;detector;XCoords;YCoords;shift
14506;19;-37.015151515151516;-3.7090909090909037;1.932263022881824
14507;19;-36.16767676767677;-3.7090909090909037;1.8903597384355997
14508;19;-35.32020202020202;-3.7090909090909037;1.841766658550079
14509;19;-34.472727272727276;-3.7090909090909037;1.7884773826312128
14510;19;-33.62525252525253;-3.7090909090909037;1.728504460223159
14511;19;-32.77777777777778;-3.7090909090909037;1.662593851159445
14512;19;-31.93030303030303;-3.7090909090909037;1.5907513707384373
14513;19;-31.082828282828284;-3.7090909090909037;1.512985405551317
14514;19;-30.235353535353536;-3.7090909090909037;1.4293071431312265
14515;19;-29.38787878787879;-3.7090909090909037;1.3391294259147584
14516;19;-28.54040404040404;-3.7090909090909037;1.2440814735212842
14517;19;-27.692929292929293;-3.7090909090909037;1.1425700792865778
14518;19;-26.845454545454547;-3.7090909090909037;1.035217491775675
14519;19;-25.9979797979798;-3.7090909090909037;0.9220484548351361
14520;19;-25.150505050505053;-3.7090909090909037;0.8030917233333054
14521;19;-24.303030303030305;-3.7090909090909037;0.6783801805072052
14522;19;-23.455555555555556;-3.7090909090909037;0.5474210372155208
14523;19;-22.60808080808081;-3.7090909090909037;0.41167640101827363
14524;19;-21.76060606060606;-3.7090909090909037;0.2697703160447109
14525;19;-20.913131313131313;-3.7090909090909037;0.12227957262417272
14526;19;-20.065656565656568;-3.7090909090909037;-0.03074452841093316
14527;19;-19.21818181818182;-3.7090909090909037;-0.18924632566933278
14528;19;-18.37070707070707;-3.7090909090909037;-0.3531658572067599
14529;19;-17.523232323232325;-3.7090909090909037;-0.5227056547441303
14530;19;-16.675757575757576;-3.7090909090909037;-0.697081008881135
14531;19;-15.82828282828283;-3.7090909090909037;-0.8769337348834606
14532;19;-14.980808080808082;-3.7090909090909037;-1.0619220242753757
14533;19;-14.133333333333333;-3.7090909090909037;-1.2519667099469587
14534;19;-13.285858585858588;-3.7090909090909037;-1.4469845877508827
14535;19;-12.438383838383839;-3.7090909090909037;-1.6468884359356402
14536;19;-11.590909090909093;-3.7090909090909037;-1.8517440250401955
14537;19;-10.743434343434345;-3.7090909090909037;-2.061033028367193
14538;19;-9.895959595959596;-3.7090909090909037;-2.275075056380327
14539;19;-9.048484848484847;-3.7090909090909037;-2.4936098438451944
14540;19;-8.201010101010105;-3.7090909090909037;-2.7165294642157214
14541;19;-7.3535353535353565;-3.7090909090909037;-2.943721066132399
14542;19;-6.506060606060608;-3.7090909090909037;-3.175066578913866
14543;19;-5.658585858585859;-3.7090909090909037;-3.41048482000488
14544;19;-4.81111111111111;-3.7090909090909037;-3.649729655869358
14545;19;-3.963636363636361;-3.7090909090909037;-3.8927760730547676
14546;19;-3.1161616161616195;-3.7090909090909037;-4.1394385111108845
14547;19;-2.2686868686868706;-3.7090909090909037;-4.38956622174123
14548;19;-1.4212121212121218;-3.7090909090909037;-4.64300026039529
14549;19;-0.573737373737373;-3.7090909090909037;-4.899572913621196
14550;19;0.27373737373737583;-3.7090909090909037;-5.159138659279076
14551;19;1.1212121212121176;-3.7090909090909037;-5.421422939929085
14552;19;1.9686868686868664;-3.7090909090909037;-5.686309718154142
14553;19;2.816161616161615;-3.7090909090909037;-5.953558706193473
14554;19;3.663636363636364;-3.7090909090909037;-6.222949403030947
14555;19;4.511111111111113;-3.7090909090909037;-6.4942491132256475
14556;19;5.358585858585862;-3.7090909090909037;-6.76721257285097
14557;19;6.206060606060603;-3.7090909090909037;-7.041376398701849
14558;19;7.053535353535352;-3.7090909090909037;-7.317016032878735
14559;19;7.901010101010101;-3.7090909090909037;-7.59329253215979
14560;19;8.74848484848485;-3.7090909090909037;-7.870111859254972
14561;19;9.595959595959599;-3.7090909090909037;-8.147161405467951
14562;19;10.44343434343434;-3.7090909090909037;-8.42411548118359
14563;19;11.29090909090909;-3.7090909090909037;-8.700635679493118
14564;19;12.138383838383838;-3.7090909090909037;-8.976137505909021
14565;19;12.985858585858587;-3.7090909090909037;-9.250882115549503
14566;19;13.833333333333336;-3.7090909090909037;-9.523865202661053
14567;19;14.680808080808077;-3.7090909090909037;-9.794935786230356
14568;19;15.528282828282826;-3.7090909090909037;-10.063699824062505
14569;19;16.375757575757575;-3.7090909090909037;-10.329755194302884
14570;19;17.223232323232324;-3.7090909090909037;-10.592692918305609
14571;19;18.070707070707073;-3.7090909090909037;-10.851639455779017
14572;19;18.918181818181814;-3.7090909090909037;-11.107403064512203
14573;19;19.765656565656563;-3.7090909090909037;-11.358326954231933
14574;19;20.613131313131312;-3.7090909090909037;-11.604444527162482
14575;19;21.46060606060606;-3.7090909090909037;-11.845330377835333
14576;19;22.30808080808081;-3.7090909090909037;-12.080560914048268
14577;19;23.15555555555556;-3.7090909090909037;-12.309715971041786
14578;19;24.003030303030307;-3.7090909090909037;-12.531865156857288
14579;19;24.850505050505056;-3.7090909090909037;-12.74797813446422
14580;19;25.69797979797979;-3.7090909090909037;-12.956268746008822
14581;19;26.54545454545454;-3.7090909090909037;-13.156858402585756
14582;19;27.39292929292929;-3.7090909090909037;-13.349364342131318
14583;19;28.240404040404037;-3.7090909090909037;-13.533416342736409
14584;19;29.087878787878786;-3.7090909090909037;-13.708658101849647
14585;19;29.935353535353535;-3.7090909090909037;-13.874068141540775
14586;19;30.782828282828284;-3.7090909090909037;-14.031143062095927
14587;19;31.630303030303033;-3.7090909090909037;-14.177747244429725
14588;19;32.47777777777778;-3.7090909090909037;-14.314268417181678
14589;19;33.32525252525253;-3.7090909090909037;-14.440433439538234
14590;19;34.17272727272728;-3.7090909090909037;-14.555989599065656
14591;19;35.020202020202014;-3.7090909090909037;-14.660705421830599
14592;19;35.86767676767676;-3.7090909090909037;-14.753730262650084
14593;19;36.71515151515151;-3.7090909090909037;-14.836593991419393
14594;19;37.56262626262626;-3.7090909090909037;-14.907410514291277
14595;19;38.41010101010101;-3.7090909090909037;-14.966676944745764
14596;19;39.25757575757576;-3.7090909090909037;-15.01427327803979
14597;19;40.10505050505051;-3.7090909090909037;-15.050103872839871
14598;19;40.952525252525255;-3.7090909090909037;-15.0740977269276
14599;19;41.8;-3.7090909090909037;-15.085564295669878
14600;19;-42.1;-2.8626262626262573;2.433770662098159
14601;19;-41.25252525252525;-2.8626262626262573;2.4268899618736337
14602;19;-40.405050505050504;-2.8626262626262573;2.4153899505478824
14603;19;-39.55757575757576;-2.8626262626262573;2.397007248851587
14604;19;-38.71010101010101;-2.8626262626262573;2.3725835488467673
14605;19;-37.862626262626264;-2.8626262626262573;2.3421181004860494
14606;19;-37.015151515151516;-2.8626262626262573;2.3056115171133356
14607;19;-36.16767676767677;-2.8626262626262573;2.2630659109513878
14608;19;-35.32020202020202;-2.8626262626262573;2.2137393436867363
14609;19;-34.472727272727276;-2.8626262626262573;2.1596354748266724
14610;19;-33.62525252525253;-2.8626262626262573;2.0987597908639892
14611;19;-32.77777777777778;-2.8626262626262573;2.0318632163290795
14612;19;-31.93030303030303;-2.8626262626262573;1.9589534739297718
14613;19;-31.082828282828284;-2.8626262626262573;1.8800410208095575
14614;19;-30.235353535353536;-2.8626262626262573;1.7951392732182554
14615;19;-29.38787878787879;-2.8626262626262573;1.7036589231650832
14616;19;-28.54040404040404;-2.8626262626262573;1.60724387001418
14617;19;-27.692929292929293;-2.8626262626262573;1.5042914181015694
14618;19;-26.845454545454547;-2.8626262626262573;1.3954311182679189
14619;19;-25.9979797979798;-2.8626262626262573;1.2806906078622882
14620;19;-25.150505050505053;-2.8626262626262573;1.160101648444343
14621;19;-24.303030303030305;-2.8626262626262573;1.0337002327073617
14622;19;-23.455555555555556;-2.8626262626262573;0.9009935541251769
14623;19;-22.60808080808081;-2.8626262626262573;0.7634556414627472
14624;19;-21.76060606060606;-2.8626262626262573;0.6197052642467887
14625;19;-20.913131313131313;-2.8626262626262573;0.470325816830908
14626;19;-20.065656565656568;-2.8626262626262573;0.31537202809472886
14627;19;-19.21818181818182;-2.8626262626262573;0.15490301631304892
14628;19;-18.37070707070707;-2.8626262626262573;-0.011017784672285638
14629;19;-17.523232323232325;-2.8626262626262573;-0.18259397568545369
14630;19;-16.675757575757576;-2.8626262626262573;-0.35902519821500906
14631;19;-15.82828282828283;-2.8626262626262573;-0.5409620089427816
14632;19;-14.980808080808082;-2.8626262626262573;-0.7280546889201134
14633;19;-14.133333333333333;-2.8626262626262573;-0.9202207535470056
14634;19;-13.285858585858588;-2.8626262626262573;-1.1173737442301284
14635;19;-12.438383838383839;-2.8626262626262573;-1.3194232592561193
14636;19;-11.590909090909093;-2.8626262626262573;-1.5264334823526657
14637;19;-10.743434343434345;-2.8626262626262573;-1.7378790218269862
14638;19;-9.895959595959596;-2.8626262626262573;-1.9540806151354422
14639;19;-9.048484848484847;-2.8626262626262573;-2.174773708813606
14640;19;-8.201010101010105;-2.8626262626262573;-2.3998477110109375
14641;19;-7.3535353535353565;-2.8626262626262573;-2.6291872248370347
14642;19;-6.506060606060608;-2.8626262626262573;-2.8626717575761416
14643;19;-5.658585858585859;-2.8626262626262573;-3.100218988213298
14644;19;-4.81111111111111;-2.8626262626262573;-3.3415774890163195
14645;19;-3.963636363636361;-2.8626262626262573;-3.5867232887513727
14646;19;-3.1161616161616195;-2.8626262626262573;-3.835467759569363
14647;19;-2.2686868686868706;-2.8626262626262573;-4.087658366031787
14648;19;-1.4212121212121218;-2.8626262626262573;-4.343134496222864
14649;19;-0.573737373737373;-2.8626262626262573;-4.60172688535775
14650;19;0.27373737373737583;-2.8626262626262573;-4.8632886173407766
14651;19;1.1212121212121176;-2.8626262626262573;-5.127543655233016
14652;19;1.9686868686868664;-2.8626262626262573;-5.3943748284274635
14653;19;2.816161616161615;-2.8626262626262573;-5.663540663884532
14654;19;3.663636363636364;-2.8626262626262573;-5.934819607779766
14655;19;4.511111111111113;-2.8626262626262573;-6.207977992017669
14656;19;5.358585858585862;-2.8626262626262573;-6.482769653616689
14657;19;6.206060606060603;-2.8626262626262573;-6.758729465353815
14658;19;7.053535353535352;-2.8626262626262573;-7.036134520852714
14659;19;7.901010101010101;-2.8626262626262573;-7.31414269037664
14660;19;8.74848484848485;-2.8626262626262573;-7.592660173201556
14661;19;9.595959595959599;-2.8626262626262573;-7.871373726545025
14662;19;10.44343434343434;-2.8626262626262573;-8.14995706292789
14663;19;11.29090909090909;-2.8626262626262573;-8.428071209074188
14664;19;12.138383838383838;-2.8626262626262573;-8.705129597916281
14665;19;12.985858585858587;-2.8626262626262573;-8.98139695948772
14666;19;13.833333333333336;-2.8626262626262573;-9.25586435735014
14667;19;14.680808080808077;-2.8626262626262573;-9.528381855178015
14668;19;15.528282828282826;-2.8626262626262573;-9.798554935772849
14669;19;16.375757575757575;-2.8626262626262573;-10.065981014242974
14670;19;17.223232323232324;-2.8626262626262573;-10.330250659530204
14671;19;18.070707070707073;-2.8626262626262573;-10.590488829751926
14672;19;18.918181818181814;-2.8626262626262573;-10.847506172027419
14673;19;19.765656565656563;-2.8626262626262573;-11.099642614573424
14674;19;20.613131313131312;-2.8626262626262573;-11.346932196179477
14675;19;21.46060606060606;-2.8626262626262573;-11.588949097692467
14676;19;22.30808080808081;-2.8626262626262573;-11.825269322620514
14677;19;23.15555555555556;-2.8626262626262573;-12.05547231226924
14678;19;24.003030303030307;-2.8626262626262573;-12.278622958780783
14679;19;24.850505050505056;-2.8626262626262573;-12.495702155072104
14680;19;25.69797979797979;-2.8626262626262573;-12.70491174148272
14681;19;26.54545454545454;-2.8626262626262573;-12.906377093843195
14682;19;27.39292929292929;-2.8626262626262573;-13.099715097181273
14683;19;28.240404040404037;-2.8626262626262573;-13.28455519376964
14684;19;29.087878787878786;-2.8626262626262573;-13.46054076361957
14685;19;29.935353535353535;-2.8626262626262573;-13.626644998558994
14686;19;30.782828282828284;-2.8626262626262573;-13.784377698020016
14687;19;31.630303030303033;-2.8626262626262573;-13.931589468515924
14688;19;32.47777777777778;-2.8626262626262573;-14.068672806654487
14689;19;33.32525252525253;-2.8626262626262573;-14.195354330583395
14690;19;34.17272727272728;-2.8626262626262573;-14.311381111135976
14691;19;35.020202020202014;-2.8626262626262573;-14.4165214827677
14692;19;35.86767676767676;-2.8626262626262573;-14.509916277476826
14693;19;36.71515151515151;-2.8626262626262573;-14.593117611906797
14694;19;37.56262626262626;-2.8626262626262573;-14.664216835692258
14695;19;38.41010101010101;-2.8626262626262573;-14.72371928044945
14696;19;39.25757575757576;-2.8626262626262573;-14.771504830006391
14697;19;40.10505050505051;-2.8626262626262573;-14.807477759325351
14698;19;40.952525252525255;-2.8626262626262573;-14.831567010392348
14699;19;41.8;-2.8626262626262573;-14.843077441742734
14700;19;-42.1;-2.016161616161611;2.8080761151050346
14701;19;-41.25252525252525;-2.016161616161611;2.8010970131365482
